up_cluster_name,down_cluster_name,passengers_count,line_direction,timelaps,goal,line
EGLISE (ST EGREVE),SAINT-EGREVE GARE,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
LA MONTA,SAINT-EGREVE GARE,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
CUVILLEUX,SAINT-EGREVE GARE,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
VISANCOURT,SAINT-EGREVE GARE,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
PONT DE VENCE,SAINT-EGREVE GARE,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
MOUTONNEES,SAINT-EGREVE GARE,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
MURET,SAINT-EGREVE GARE,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
FIANCEY - PREDIEU,SAINT-EGREVE GARE,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
BELLEDONNE,SAINT-EGREVE GARE,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
LES GLAIRAUX,SAINT-EGREVE GARE,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
CAP DES H',SAINT-EGREVE GARE,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
LOUIS GAGNIERE,SAINT-EGREVE GARE,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
PRESQU'ILE,SAINT-EGREVE GARE,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
SAINT-EGREVE GARE,CAP DES H',0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
LA BIOLLE - GARE,CAP DES H',0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
CAP 38,CAP DES H',0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
KARBEN,CAP DES H',0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
ROCHEPLEINE,CAP DES H',0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
ROCHER D'ESCALADE,CAP DES H',0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
GAVANIERE,CAP DES H',0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
EGLISE (ST EGREVE),CAP DES H',0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
LA MONTA,CAP DES H',0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
CUVILLEUX,CAP DES H',0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
VISANCOURT,CAP DES H',0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
PONT DE VENCE,CAP DES H',0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
MOUTONNEES,CAP DES H',0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
MURET,CAP DES H',0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
FIANCEY - PREDIEU,CAP DES H',0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
BELLEDONNE,CAP DES H',0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
LES GLAIRAUX,CAP DES H',0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
LOUIS GAGNIERE,CAP DES H',0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
PRESQU'ILE,CAP DES H',0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
SAINT-EGREVE GARE,CAP 38,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
LA BIOLLE - GARE,CAP 38,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
KARBEN,CAP 38,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
ROCHEPLEINE,CAP 38,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
ROCHER D'ESCALADE,CAP 38,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
GAVANIERE,CAP 38,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
EGLISE (ST EGREVE),CAP 38,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
LA MONTA,CAP 38,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
CUVILLEUX,CAP 38,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
VISANCOURT,CAP 38,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
PONT DE VENCE,CAP 38,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
MOUTONNEES,CAP 38,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
MURET,CAP 38,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
FIANCEY - PREDIEU,CAP 38,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
BELLEDONNE,CAP 38,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
LES GLAIRAUX,CAP 38,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
CAP DES H',CAP 38,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
LOUIS GAGNIERE,CAP 38,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
PRESQU'ILE,CAP 38,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
SAINT-EGREVE GARE,LES GLAIRAUX,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
LA BIOLLE - GARE,LES GLAIRAUX,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
CAP 38,LES GLAIRAUX,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
KARBEN,LES GLAIRAUX,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
ROCHEPLEINE,LES GLAIRAUX,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
ROCHER D'ESCALADE,LES GLAIRAUX,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
GAVANIERE,LES GLAIRAUX,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
EGLISE (ST EGREVE),LES GLAIRAUX,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
LA MONTA,LES GLAIRAUX,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
CUVILLEUX,LES GLAIRAUX,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
VISANCOURT,LES GLAIRAUX,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
PONT DE VENCE,LES GLAIRAUX,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
MOUTONNEES,LES GLAIRAUX,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
MURET,LES GLAIRAUX,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
FIANCEY - PREDIEU,LES GLAIRAUX,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
BELLEDONNE,LES GLAIRAUX,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
CAP DES H',LES GLAIRAUX,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
LOUIS GAGNIERE,LES GLAIRAUX,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
PRESQU'ILE,LES GLAIRAUX,2.4656984616,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
SAINT-EGREVE GARE,KARBEN,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
LA BIOLLE - GARE,KARBEN,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
CAP 38,KARBEN,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
ROCHEPLEINE,KARBEN,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
ROCHER D'ESCALADE,KARBEN,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
GAVANIERE,KARBEN,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
EGLISE (ST EGREVE),KARBEN,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
LA MONTA,KARBEN,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
CUVILLEUX,KARBEN,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
VISANCOURT,KARBEN,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
PONT DE VENCE,KARBEN,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
MOUTONNEES,KARBEN,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
MURET,KARBEN,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
FIANCEY - PREDIEU,KARBEN,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
BELLEDONNE,KARBEN,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
LES GLAIRAUX,KARBEN,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
CAP DES H',KARBEN,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
LOUIS GAGNIERE,KARBEN,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
PRESQU'ILE,KARBEN,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
SAINT-EGREVE GARE,LOUIS GAGNIERE,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
LA BIOLLE - GARE,LOUIS GAGNIERE,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
CAP 38,LOUIS GAGNIERE,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
KARBEN,LOUIS GAGNIERE,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
ROCHEPLEINE,LOUIS GAGNIERE,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
ROCHER D'ESCALADE,LOUIS GAGNIERE,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
GAVANIERE,LOUIS GAGNIERE,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
EGLISE (ST EGREVE),LOUIS GAGNIERE,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
LA MONTA,LOUIS GAGNIERE,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
CUVILLEUX,LOUIS GAGNIERE,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
VISANCOURT,LOUIS GAGNIERE,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
PONT DE VENCE,LOUIS GAGNIERE,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
MOUTONNEES,LOUIS GAGNIERE,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
MURET,LOUIS GAGNIERE,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
FIANCEY - PREDIEU,LOUIS GAGNIERE,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
BELLEDONNE,LOUIS GAGNIERE,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
LES GLAIRAUX,LOUIS GAGNIERE,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
CAP DES H',LOUIS GAGNIERE,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
PRESQU'ILE,LOUIS GAGNIERE,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
SAINT-EGREVE GARE,VISANCOURT,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
LA BIOLLE - GARE,VISANCOURT,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
CAP 38,VISANCOURT,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
KARBEN,VISANCOURT,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
ROCHEPLEINE,VISANCOURT,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
ROCHER D'ESCALADE,VISANCOURT,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
GAVANIERE,VISANCOURT,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
EGLISE (ST EGREVE),VISANCOURT,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
LA MONTA,VISANCOURT,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
CUVILLEUX,VISANCOURT,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
PONT DE VENCE,VISANCOURT,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
MOUTONNEES,VISANCOURT,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
MURET,VISANCOURT,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
FIANCEY - PREDIEU,VISANCOURT,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
BELLEDONNE,VISANCOURT,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
LES GLAIRAUX,VISANCOURT,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
CAP DES H',VISANCOURT,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
LOUIS GAGNIERE,VISANCOURT,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
PRESQU'ILE,VISANCOURT,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
SAINT-EGREVE GARE,ROCHER D'ESCALADE,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
LA BIOLLE - GARE,ROCHER D'ESCALADE,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
CAP 38,ROCHER D'ESCALADE,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
KARBEN,ROCHER D'ESCALADE,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
ROCHEPLEINE,ROCHER D'ESCALADE,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
GAVANIERE,ROCHER D'ESCALADE,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
EGLISE (ST EGREVE),ROCHER D'ESCALADE,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
LA MONTA,ROCHER D'ESCALADE,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
CUVILLEUX,ROCHER D'ESCALADE,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
VISANCOURT,ROCHER D'ESCALADE,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
PONT DE VENCE,ROCHER D'ESCALADE,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
MOUTONNEES,ROCHER D'ESCALADE,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
MURET,ROCHER D'ESCALADE,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
FIANCEY - PREDIEU,ROCHER D'ESCALADE,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
BELLEDONNE,ROCHER D'ESCALADE,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
LES GLAIRAUX,ROCHER D'ESCALADE,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
CAP DES H',ROCHER D'ESCALADE,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
LOUIS GAGNIERE,ROCHER D'ESCALADE,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
PRESQU'ILE,ROCHER D'ESCALADE,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
SAINT-EGREVE GARE,FIANCEY - PREDIEU,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
LA BIOLLE - GARE,FIANCEY - PREDIEU,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
CAP 38,FIANCEY - PREDIEU,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
KARBEN,FIANCEY - PREDIEU,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
ROCHEPLEINE,FIANCEY - PREDIEU,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
ROCHER D'ESCALADE,FIANCEY - PREDIEU,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
GAVANIERE,FIANCEY - PREDIEU,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
EGLISE (ST EGREVE),FIANCEY - PREDIEU,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
LA MONTA,FIANCEY - PREDIEU,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
CUVILLEUX,FIANCEY - PREDIEU,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
VISANCOURT,FIANCEY - PREDIEU,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
PONT DE VENCE,FIANCEY - PREDIEU,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
MOUTONNEES,FIANCEY - PREDIEU,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
MURET,FIANCEY - PREDIEU,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
BELLEDONNE,FIANCEY - PREDIEU,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
LES GLAIRAUX,FIANCEY - PREDIEU,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
CAP DES H',FIANCEY - PREDIEU,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
LOUIS GAGNIERE,FIANCEY - PREDIEU,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
PRESQU'ILE,FIANCEY - PREDIEU,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
SAINT-EGREVE GARE,PONT DE VENCE,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
LA BIOLLE - GARE,PONT DE VENCE,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
CAP 38,PONT DE VENCE,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
KARBEN,PONT DE VENCE,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
ROCHEPLEINE,PONT DE VENCE,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
ROCHER D'ESCALADE,PONT DE VENCE,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
GAVANIERE,PONT DE VENCE,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
EGLISE (ST EGREVE),PONT DE VENCE,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
LA MONTA,PONT DE VENCE,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
CUVILLEUX,PONT DE VENCE,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
VISANCOURT,PONT DE VENCE,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
MOUTONNEES,PONT DE VENCE,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
MURET,PONT DE VENCE,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
FIANCEY - PREDIEU,PONT DE VENCE,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
BELLEDONNE,PONT DE VENCE,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
LES GLAIRAUX,PONT DE VENCE,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
CAP DES H',PONT DE VENCE,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
LOUIS GAGNIERE,PONT DE VENCE,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
PRESQU'ILE,PONT DE VENCE,0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
SAINT-EGREVE GARE,EGLISE (ST EGREVE),0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
LA BIOLLE - GARE,EGLISE (ST EGREVE),0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
CAP 38,EGLISE (ST EGREVE),0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
KARBEN,EGLISE (ST EGREVE),0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
ROCHEPLEINE,EGLISE (ST EGREVE),0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
ROCHER D'ESCALADE,EGLISE (ST EGREVE),0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
GAVANIERE,EGLISE (ST EGREVE),0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
LA MONTA,EGLISE (ST EGREVE),0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
CUVILLEUX,EGLISE (ST EGREVE),0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
VISANCOURT,EGLISE (ST EGREVE),0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
PONT DE VENCE,EGLISE (ST EGREVE),0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
MOUTONNEES,EGLISE (ST EGREVE),0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
MURET,EGLISE (ST EGREVE),0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
FIANCEY - PREDIEU,EGLISE (ST EGREVE),0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
BELLEDONNE,EGLISE (ST EGREVE),0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
LES GLAIRAUX,EGLISE (ST EGREVE),0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
CAP DES H',EGLISE (ST EGREVE),0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
LOUIS GAGNIERE,EGLISE (ST EGREVE),0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
PRESQU'ILE,EGLISE (ST EGREVE),0.0,ALL,06H45-08H45,Domicile --> Université|Fac,ligne-22
SAINT-EGREVE GARE,MURET,0.0,ALL,06H45-08H45,Domicile --> Achats|Courses,ligne-22
LA BIOLLE - GARE,MURET,0.0,ALL,06H45-08H45,Domicile --> Achats|Courses,ligne-22
CAP 38,MURET,0.0,ALL,06H45-08H45,Domicile --> Achats|Courses,ligne-22
KARBEN,MURET,0.0,ALL,06H45-08H45,Domicile --> Achats|Courses,ligne-22
ROCHEPLEINE,MURET,0.0,ALL,06H45-08H45,Domicile --> Achats|Courses,ligne-22
ROCHER D'ESCALADE,MURET,0.0,ALL,06H45-08H45,Domicile --> Achats|Courses,ligne-22
GAVANIERE,MURET,0.0,ALL,06H45-08H45,Domicile --> Achats|Courses,ligne-22
EGLISE (ST EGREVE),MURET,0.0,ALL,06H45-08H45,Domicile --> Achats|Courses,ligne-22
LA MONTA,MURET,0.0,ALL,06H45-08H45,Domicile --> Achats|Courses,ligne-22
CUVILLEUX,MURET,0.0,ALL,06H45-08H45,Domicile --> Achats|Courses,ligne-22
VISANCOURT,MURET,0.0,ALL,06H45-08H45,Domicile --> Achats|Courses,ligne-22
PONT DE VENCE,MURET,0.0,ALL,06H45-08H45,Domicile --> Achats|Courses,ligne-22
MOUTONNEES,MURET,0.0,ALL,06H45-08H45,Domicile --> Achats|Courses,ligne-22
FIANCEY - PREDIEU,MURET,0.0,ALL,06H45-08H45,Domicile --> Achats|Courses,ligne-22
BELLEDONNE,MURET,1.2521125,ALL,06H45-08H45,Domicile --> Achats|Courses,ligne-22
LES GLAIRAUX,MURET,0.0,ALL,06H45-08H45,Domicile --> Achats|Courses,ligne-22
CAP DES H',MURET,0.0,ALL,06H45-08H45,Domicile --> Achats|Courses,ligne-22
LOUIS GAGNIERE,MURET,0.0,ALL,06H45-08H45,Domicile --> Achats|Courses,ligne-22
PRESQU'ILE,MURET,0.0,ALL,06H45-08H45,Domicile --> Achats|Courses,ligne-22
SAINT-EGREVE GARE,GAVANIERE,0.0,ALL,06H45-08H45,Domicile --> Achats|Courses,ligne-22
LA BIOLLE - GARE,GAVANIERE,0.0,ALL,06H45-08H45,Domicile --> Achats|Courses,ligne-22
CAP 38,GAVANIERE,0.0,ALL,06H45-08H45,Domicile --> Achats|Courses,ligne-22
KARBEN,GAVANIERE,0.0,ALL,06H45-08H45,Domicile --> Achats|Courses,ligne-22
ROCHEPLEINE,GAVANIERE,0.0,ALL,06H45-08H45,Domicile --> Achats|Courses,ligne-22
ROCHER D'ESCALADE,GAVANIERE,0.0,ALL,06H45-08H45,Domicile --> Achats|Courses,ligne-22
EGLISE (ST EGREVE),GAVANIERE,0.0,ALL,06H45-08H45,Domicile --> Achats|Courses,ligne-22
LA MONTA,GAVANIERE,0.0,ALL,06H45-08H45,Domicile --> Achats|Courses,ligne-22
CUVILLEUX,GAVANIERE,0.0,ALL,06H45-08H45,Domicile --> Achats|Courses,ligne-22
VISANCOURT,GAVANIERE,0.0,ALL,06H45-08H45,Domicile --> Achats|Courses,ligne-22
PONT DE VENCE,GAVANIERE,0.0,ALL,06H45-08H45,Domicile --> Achats|Courses,ligne-22
MOUTONNEES,GAVANIERE,0.0,ALL,06H45-08H45,Domicile --> Achats|Courses,ligne-22
MURET,GAVANIERE,0.0,ALL,06H45-08H45,Domicile --> Achats|Courses,ligne-22
FIANCEY - PREDIEU,GAVANIERE,0.0,ALL,06H45-08H45,Domicile --> Achats|Courses,ligne-22
BELLEDONNE,GAVANIERE,0.0,ALL,06H45-08H45,Domicile --> Achats|Courses,ligne-22
LES GLAIRAUX,GAVANIERE,0.0,ALL,06H45-08H45,Domicile --> Achats|Courses,ligne-22
CAP DES H',GAVANIERE,0.0,ALL,06H45-08H45,Domicile --> Achats|Courses,ligne-22
LOUIS GAGNIERE,GAVANIERE,0.0,ALL,06H45-08H45,Domicile --> Achats|Courses,ligne-22
PRESQU'ILE,GAVANIERE,0.0,ALL,06H45-08H45,Domicile --> Achats|Courses,ligne-22
SAINT-EGREVE GARE,BELLEDONNE,0.0,ALL,06H45-08H45,Domicile --> Achats|Courses,ligne-22
LA BIOLLE - GARE,BELLEDONNE,0.0,ALL,06H45-08H45,Domicile --> Achats|Courses,ligne-22
CAP 38,BELLEDONNE,0.0,ALL,06H45-08H45,Domicile --> Achats|Courses,ligne-22
KARBEN,BELLEDONNE,0.0,ALL,06H45-08H45,Domicile --> Achats|Courses,ligne-22
ROCHEPLEINE,BELLEDONNE,0.0,ALL,06H45-08H45,Domicile --> Achats|Courses,ligne-22
ROCHER D'ESCALADE,BELLEDONNE,0.0,ALL,06H45-08H45,Domicile --> Achats|Courses,ligne-22
GAVANIERE,BELLEDONNE,0.0,ALL,06H45-08H45,Domicile --> Achats|Courses,ligne-22
EGLISE (ST EGREVE),BELLEDONNE,0.0,ALL,06H45-08H45,Domicile --> Achats|Courses,ligne-22
LA MONTA,BELLEDONNE,0.0,ALL,06H45-08H45,Domicile --> Achats|Courses,ligne-22
CUVILLEUX,BELLEDONNE,0.0,ALL,06H45-08H45,Domicile --> Achats|Courses,ligne-22
VISANCOURT,BELLEDONNE,0.0,ALL,06H45-08H45,Domicile --> Achats|Courses,ligne-22
PONT DE VENCE,BELLEDONNE,0.0,ALL,06H45-08H45,Domicile --> Achats|Courses,ligne-22
MOUTONNEES,BELLEDONNE,0.0,ALL,06H45-08H45,Domicile --> Achats|Courses,ligne-22
